project_id,project_name,customer_id,customer_name,project_status,is_billable,project_start_date,project_end_date,first_activity_date,last_activity_date,project_type_name,project_service_line_level_2,project_service_line_level_3,project_service_line_level_4,project_sic_code,project_sic_code_name,project_industry_level_2,project_industry_level_3,project_industry_level_4,project_cost_center_level_2,project_cost_center_level_3,project_cost_center_level_4,project_leader_employee_id,project_leader_name
PRJ-20480835,"North Ridge Health Group - AS 001 Audit Excl SEC, GAS, EBP, FDICIA - 2025",C100377,North Ridge Health Group,Completed,true,2025-03-09,2025-06-16,2025-03-12,2025-06-16,"AS 001 Audit Excl SEC, GAS, EBP, FDICIA",Assurance,Audit,Audit,8021,"8021 - HC-DENTISTS,OFFC OF",Health Care,Health Care and Life Sciences,Dentists,Midwest,Upper Midwest,Minneapolis,E04554,Shannon Jones
PRJ-20481535,"North Ridge Health Group - AS 001 Audit Excl SEC, GAS, EBP, FDICIA - 2026",C100377,North Ridge Health Group,Active,true,2026-03-26,2026-06-05,2026-04-06,2026-05-04,"AS 001 Audit Excl SEC, GAS, EBP, FDICIA",Assurance,Audit,Audit,8021,"8021 - HC-DENTISTS,OFFC OF",Health Care,Health Care and Life Sciences,Dentists,Sunbelt,CaroLantAville,Greater Tennessee,E04577,Megan Young
PRJ-20482227,North Ridge Dental Holdings LLC - TX 131 1065 Compliance - 2026,C100804,North Ridge Dental Holdings LLC,Active,true,2026-03-19,2026-07-06,2026-03-30,2026-05-01,TX 131 1065 Compliance,Tax,Federal Tax Strategies,Federal Tax Strategies,8021,"8021 - HC-DENTISTS,OFFC OF",Health Care,Health Care and Life Sciences,Dentists,Midwest,Upper Midwest,Minneapolis,E04579,Lisa Barnes
PRJ-20483699,North Ridge Dental - Iowa - TX 131 1065 Compliance - 2026,C100869,North Ridge Dental - Iowa,Active,true,2026-01-13,2026-05-24,2026-01-20,2026-05-03,TX 131 1065 Compliance,Tax,Federal Tax Strategies,Federal Tax Strategies,8021,"8021 - HC-DENTISTS,OFFC OF",Health Care,Health Care and Life Sciences,Dentists,Midwest,Central,Greater Iowa,E04529,Anthony Rodriguez
PRJ-20485694,North Ridge Dental - Iowa - AS 009 Review (Other than SEC) - 2026,C100869,North Ridge Dental - Iowa,Active,true,2026-01-20,2026-08-30,2026-01-22,2026-05-05,AS 009 Review (Other than SEC),Assurance,Review,Review,6512,6512 - RE-Operators - Commercial and Industrial Bldgs,Financial Services and Real Estate,Real Estate,Lessors & Operators,Midwest,Central,Greater Iowa,E04723,Priya Anand
PRJ-20486440,North Ridge Specialty Surgery LLC - DT 254 HIPAA Security Risk Analysis - 2026,C101212,North Ridge Specialty Surgery LLC,Active,true,2026-02-22,2026-07-15,2026-03-07,2026-05-01,DT 254 HIPAA Security Risk Analysis,Digital,Digital - Cybersecurity,IT and Cyber Services,8011,"8011 - HC-PHYSICIAN,OFFC OF",Health Care,Health Care and Life Sciences,Physicians,Midwest,Upper Midwest,Minneapolis,E04571,Whitney Peters
PRJ-20487933,Cascade-backed Lakeside Manufacturing - OS 234 Enhanced Managed Services - 2026,C101579,Cascade-backed Lakeside Manufacturing,Active,true,2026-04-03,2026-12-12,2026-04-03,2026-05-01,OS 234 Enhanced Managed Services,Outsourcing,Talent Solutions,HR Consulting & Outsourcing,3949,3949 - MF-Sport/Athletic Gd,Industrials,Manufacturing,Consumer Products,Midwest,Wisconsin,Southern Wisconsin,E04565,Amber Kidd
PRJ-20488579,Cascade-backed Lakeside Manufacturing - OS 271 Internal Audit - 2025,C101579,Cascade-backed Lakeside Manufacturing,Completed,true,2025-03-18,2025-05-19,2025-03-28,2025-05-19,OS 271 Internal Audit,Outsourcing,Talent Solutions,Talent Solution - Search,3949,3949 - MF-Sport/Athletic Gd,Industrials,Manufacturing,Consumer Products,Midwest,Wisconsin,Southern Wisconsin,E04567,Carol Tucker
PRJ-20489718,Cascade-backed Lakeside Manufacturing - AS 004 Single Audit - 2026,C101579,Cascade-backed Lakeside Manufacturing,Active,true,2026-01-24,2026-09-25,2026-01-28,2026-05-05,AS 004 Single Audit,Assurance,Compilation,Compilation,8221,8221 - HE-Public/Govt College/Univ,Service Industries,Higher Education,Government Higher Education,Midwest,Wisconsin,Southern Wisconsin,E04558,Brent Jordan
PRJ-20490943,Cascade-backed Apex Logistics LLC - DT 210 External Penetration Testing - 2025,C101820,Cascade-backed Apex Logistics LLC,Completed,true,2025-05-03,2025-07-23,2025-05-14,2025-07-23,DT 210 External Penetration Testing,Digital,Digital - Data and Automation,Data and Automation,8399A,"8399A - NP-Foundation-Community,Supporting,FundRaising",Service Industries,Nonprofit,Foundations,Sunbelt,CaroLantAville,Greater Tennessee,E04530,Rebecca Henderson
PRJ-20491057,Cascade-backed BrightLeaf Foods - DT 210 External Penetration Testing - 2026,C102316,Cascade-backed BrightLeaf Foods,Active,true,2026-02-03,2026-06-29,2026-02-03,2026-05-05,DT 210 External Penetration Testing,Digital,Digital - Data and Automation,Data and Automation,2099,"2099 - AG-Food Prep, nec",Other Industries,"Agribusiness, Food and Beverage",Food and Beverage,Midwest,Upper Midwest,Northern Minnesota,E04531,James Ferrell
PRJ-20492964,Cascade-backed BrightLeaf Foods - TX 188 SALT Consulting - 2025,C102316,Cascade-backed BrightLeaf Foods,Completed,true,2025-05-08,2025-09-16,2025-05-18,2025-09-16,TX 188 SALT Consulting,Tax,Business Tax,Business Tax,2099,"2099 - AG-Food Prep, nec",Other Industries,"Agribusiness, Food and Beverage",Food and Beverage,Midwest,Upper Midwest,Northern Minnesota,E04509,Ryan Munoz
PRJ-20494828,Cascade-backed Summit Health Services - DT 433 Intacct Implementation - 2026,C102490,Cascade-backed Summit Health Services,Active,true,2026-06-21,2027-02-01,2026-06-22,2026-05-01,DT 433 Intacct Implementation,Digital,Digital - Data and Automation,Data and Automation,8011,"8011 - HC-PHYSICIAN,OFFC OF",Health Care,Health Care and Life Sciences,Physicians,West,PacWest,Northern California,E04506,Abigail Shaffer
PRJ-20496263,Cascade-backed Summit Health Services - TX 130 1120S Compliance - 2025,C102490,Cascade-backed Summit Health Services,Completed,true,2025-02-09,2025-08-06,2025-02-12,2025-04-02,TX 130 1120S Compliance,Tax,International Tax,International Tax,8011,"8011 - HC-PHYSICIAN,OFFC OF",Health Care,Health Care and Life Sciences,Physicians,West,PacWest,Northern California,E04554,Shannon Jones
PRJ-20497162,Cascade-backed Summit Health Services - AS 013 Other Agreed Upon Procedures (exc - 2025,C102490,Cascade-backed Summit Health Services,Completed,true,2025-04-07,2025-09-16,2025-04-21,2025-06-05,AS 013 Other Agreed Upon Procedures (exc,Assurance,Review,Review,8011,"8011 - HC-PHYSICIAN,OFFC OF",Health Care,Health Care and Life Sciences,Physicians,West,PacWest,Northern California,E04562,Connor West
PRJ-20498480,"Cascade-backed Coastal Hardware Co - AS 001 Audit Excl SEC, GAS, EBP, FDICIA - 2025",C102686,Cascade-backed Coastal Hardware Co,Completed,true,2025-05-16,2025-11-20,2025-05-30,2025-11-11,"AS 001 Audit Excl SEC, GAS, EBP, FDICIA",Assurance,Assurance Related Consulting,Assurance Related Consulting,3429,3429 - MF-Hardware nec,Industrials,Manufacturing,Hardware,Firmwide,National,National Resources,E04506,Abigail Shaffer
PRJ-20499438,"Cascade Equity Partners - AS 001 Audit Excl SEC, GAS, EBP, FDICIA - 2026",C101295,Cascade Equity Partners,Active,true,2026-04-04,2026-10-26,2026-04-07,2026-05-05,"AS 001 Audit Excl SEC, GAS, EBP, FDICIA",Assurance,Audit,Audit,6712,6712 - FS-Bank Holding Co,Financial Services and Real Estate,Private Equity,Private Equity - Industry Segment,Midwest,Heartland,Northern Illinois,E04530,Rebecca Henderson
PRJ-20500913,Cascade Equity Partners - TX 162 Transaction Tax-Due Diligence-Buy - 2026,C101295,Cascade Equity Partners,Active,true,2026-05-11,2026-09-14,2026-05-14,2026-05-03,TX 162 Transaction Tax-Due Diligence-Buy Side,Tax,Transaction Tax,Transaction Tax,6712,6712 - FS-Bank Holding Co,Financial Services and Real Estate,Private Equity,Private Equity - Industry Segment,Midwest,Heartland,Northern Illinois,E04572,Brittney Phillips
PRJ-20502371,"Beacon Construction Group - AS 001 Audit Excl SEC, GAS, EBP, FDICIA - 2026",C102970,Beacon Construction Group,Active,true,2026-02-15,2026-09-02,2026-02-26,2026-05-03,"AS 001 Audit Excl SEC, GAS, EBP, FDICIA",Assurance,Audit,Audit,1541,1541 - CO-General Contractors-Industrial Bldgs & Warehouses,Industrials,Construction,Commercial Contractors,West,PacWest,Central California,E04536,Sherri Baker
PRJ-20502902,Beacon Construction Group - TX 131 1065 Compliance - 2026,C102970,Beacon Construction Group,Active,true,2026-03-04,2026-05-30,2026-03-15,2026-05-05,TX 131 1065 Compliance,Tax,Business Tax,Business Tax,1541,1541 - CO-General Contractors-Industrial Bldgs & Warehouses,Industrials,Construction,Commercial Contractors,Sunbelt,CaroLantAville,Greater Carolinas,E04517,Derek Zuniga
PRJ-20504700,Beacon Heavy Highway LLC - AS 003 Audit Performed under GAS (excl A - 2026,C103308,Beacon Heavy Highway LLC,Active,true,2026-06-21,2026-10-26,2026-06-29,2026-05-04,AS 003 Audit Performed under GAS (excl A-133 and Hud),Assurance,Audit,Audit,1799,1799 - CO-SpecTradeCont nec,Industrials,Construction,Highway Heavy,Firmwide,National,National Resources,E04526,Justin Baker
PRJ-20506245,Beacon Heavy Highway LLC - TX 131 1065 Compliance - 2026,C103308,Beacon Heavy Highway LLC,Active,true,2026-03-25,2026-06-26,2026-04-04,2026-05-03,TX 131 1065 Compliance,Tax,Business Tax,Business Tax,1799,1799 - CO-SpecTradeCont nec,Industrials,Construction,Highway Heavy,Sunbelt,CaroLantAville,Greater Carolinas,E04500,Allison Hill
PRJ-20506712,Lakeshore County Government - AS 004 Single Audit - 2026,C103600,Lakeshore County Government,Active,true,2026-06-04,2026-11-01,2026-06-16,2026-05-05,AS 004 Single Audit,Assurance,Audit,Audit,9111A,9111A - FED-EXECUTIVE OFFICE,Public Sector,Federal Government,Fed Gov,Midwest,Wisconsin,Central Wisconsin,E04531,James Ferrell
PRJ-20507033,Lakeshore County Government - AS 003 Audit Performed under GAS (excl A - 2026,C103600,Lakeshore County Government,Active,true,2026-04-26,2026-12-13,2026-05-09,2026-05-02,AS 003 Audit Performed under GAS (excl A-133 and Hud),Assurance,Audit,Audit,9111A,9111A - FED-EXECUTIVE OFFICE,Public Sector,State & Local Government,"Municipality (County, City, Town, Village, etc.)",Midwest,Wisconsin,Central Wisconsin,E04542,Sherry Decker
PRJ-20508917,City of Pinewood - AS 003 Audit Performed under GAS (excl A - 2026,C103948,City of Pinewood,Active,true,2026-04-08,2026-07-28,2026-04-21,2026-05-04,AS 003 Audit Performed under GAS (excl A-133 and Hud),Assurance,Audit,Audit,9111A,9111A - FED-EXECUTIVE OFFICE,Public Sector,State & Local Government,"Municipality (County, City, Town, Village, etc.)",Midwest,Wisconsin,Central Wisconsin,E04504,Cristian Santos
PRJ-20510744,Pinewood Housing Authority - AS 003 Audit Performed under GAS (excl A - 2026,C104405,Pinewood Housing Authority,Active,true,2026-06-07,2026-11-16,2026-06-12,2026-05-03,AS 003 Audit Performed under GAS (excl A-133 and Hud),Assurance,Audit,Audit,3743,3743 - MF-RAILROAD EQUIPMNT,Industrials,Manufacturing,Manufacturing & Distribution Miscellaneous,Midwest,Wisconsin,Central Wisconsin,E04503,Daniel Wagner
PRJ-20511365,"Vector Precision Industries - AS 001 Audit Excl SEC, GAS, EBP, FDICIA - 2026",C104514,Vector Precision Industries,Active,false,2026-05-14,2026-10-09,2026-05-25,2026-05-03,"AS 001 Audit Excl SEC, GAS, EBP, FDICIA",Assurance,Audit,Audit,3441,3441 - MF-FABRICATED STRUCT,Industrials,Manufacturing,Metalforming and Machining,Firmwide,National,National Resources,E04513,Michele Williams
PRJ-20512133,Pacific Boutique Retail Co - TX 129 1120 Compliance - 2024,C104564,Pacific Boutique Retail Co,Completed,true,2024-05-11,2024-12-26,2024-05-24,2024-07-24,TX 129 1120 Compliance,Tax,Business Tax,Business Tax,4213,"4213 - LO-Trucking,Exc Locl",Industrials,Logistics,Freight,West,Southern CA,Southern California,E04542,Sherry Decker
PRJ-20513355,"Pacific Boutique Retail Co - AS 001 Audit Excl SEC, GAS, EBP, FDICIA - 2024",C104564,Pacific Boutique Retail Co,Completed,true,2024-05-05,2024-08-22,2024-05-11,2024-08-22,"AS 001 Audit Excl SEC, GAS, EBP, FDICIA",Assurance,Audit,Audit,8748B,8748B - TE-Technology Consulting/Web,Service Industries,Retail,Consumer Services,West,Mountain,Greater Nevada,E04537,Cassandra Gaines
PRJ-20514359,Pacific Boutique Retail Co - AS 011 Compilation - Full Disclosure - 2025,C104564,Pacific Boutique Retail Co,Completed,true,2025-03-07,2025-08-24,2025-03-19,2025-08-24,AS 011 Compilation - Full Disclosure,Assurance,Compilation,Compilation,8748B,8748B - TE-Technology Consulting/Web,Service Industries,Retail,Consumer Services,West,Southern CA,Southern California,E04538,Elizabeth Fowler
PRJ-20515307,"Keystone Consumer Brands Inc - AS 001 Audit Excl SEC, GAS, EBP, FDICIA - 2026",C104723,Keystone Consumer Brands Inc,Active,true,2026-02-26,2026-06-16,2026-02-28,2026-05-01,"AS 001 Audit Excl SEC, GAS, EBP, FDICIA",Assurance,Audit,Audit,3949,3949 - MF-Sport/Athletic Gd,Industrials,Manufacturing,Consumer Products,West,PacWest,Central California,E04539,Brittany Farmer
PRJ-20516815,Keystone Consumer Brands Inc - TX 129 1120 Compliance - 2026,C104723,Keystone Consumer Brands Inc,Active,false,2026-02-23,2026-10-19,2026-03-01,2026-05-04,TX 129 1120 Compliance,Tax,Business Tax,Business Tax,3949,3949 - MF-Sport/Athletic Gd,Industrials,Manufacturing,Consumer Products,Northeast,Mid-Atlantic,Greater Philadelphia,E04573,Lauren Daniels
PRJ-20518793,Keystone Family Foundation - TX 117 990 Compliance - Tax Exempts - 2026,C105036,Keystone Family Foundation,Active,true,2026-04-08,2026-07-22,2026-04-20,2026-05-05,TX 117 990 Compliance - Tax Exempts,Tax,Federal Tax Strategies,Federal Tax Strategies,8399A,"8399A - NP-Foundation-Community,Supporting,FundRaising",Service Industries,Nonprofit,Foundations,Northeast,Mid-Atlantic,Greater Philadelphia,E04513,Michele Williams
PRJ-20520613,"Heritage National University System - AS 001 Audit Excl SEC, GAS, EBP, FDICIA - 2026",C105154,Heritage National University System,Active,true,2026-04-27,2026-11-13,2026-05-04,2026-05-02,"AS 001 Audit Excl SEC, GAS, EBP, FDICIA",Assurance,Audit,Audit,9111A,9111A - FED-EXECUTIVE OFFICE,Public Sector,State & Local Government,Other Governmental Entities,Northeast,Mid-Atlantic,Greater New York,E04564,Jessica Callahan
PRJ-20521269,Heritage National University System - TX 117 990 Compliance - Tax Exempts - 2026,C105154,Heritage National University System,Active,true,2026-04-21,2026-08-20,2026-04-25,2026-05-04,TX 117 990 Compliance - Tax Exempts,Tax,Federal Tax Strategies,Federal Tax Strategies,8222,8222 - HE-Private NP College/Univ,Service Industries,Higher Education,Private Higher Education,Sunbelt,CaroLantAville,Atlanta,E04566,Tracy House
PRJ-20521500,Heritage National University System - DT 210 External Penetration Testing - 2026,C105154,Heritage National University System,Completed,true,2026-01-05,2026-04-13,2026-01-08,2026-04-13,DT 210 External Penetration Testing,Digital,Digital - Cybersecurity,IT and Cyber Services,8222,8222 - HE-Private NP College/Univ,Service Industries,Higher Education,Private Higher Education,West,Northwest,Pacific Northwest,E04569,William Baker
PRJ-20522320,Heritage National University System - OS 219 CAAS System Services - 2026,C105154,Heritage National University System,Active,true,2026-05-15,2026-10-28,2026-05-15,2026-05-02,OS 219 CAAS System Services,Outsourcing,CAAS,Recurring - Accounting and Finance,9111A,9111A - FED-EXECUTIVE OFFICE,Public Sector,Federal Government,Fed Gov,Midwest,Heartland,Northern Illinois,E04542,Sherry Decker
PRJ-20523777,Sunshine Charitable Foundation - TX 117 990 Compliance - Tax Exempts - 2026,C105640,Sunshine Charitable Foundation,Active,false,2026-06-06,2026-12-02,2026-06-20,2026-05-02,TX 117 990 Compliance - Tax Exempts,Tax,Federal Tax Strategies,Federal Tax Strategies,8221,8221 - HE-Public/Govt College/Univ,Service Industries,Higher Education,Government Higher Education,Sunbelt,Florida,Orlando,E04551,Danny Morgan
PRJ-20524808,Florida Youth Services Coalition - AS 003 Audit Performed under GAS (excl A - 2026,C105829,Florida Youth Services Coalition,Active,true,2026-04-05,2026-09-30,2026-04-07,2026-05-01,AS 003 Audit Performed under GAS (excl A-133 and Hud),Assurance,Audit,Audit,8399,8399 - NP-SOCIAL SVCS NEC,Service Industries,Nonprofit,Other Nonprofit Agencies,Sunbelt,Florida,Orlando,E04723,Priya Anand
PRJ-20525014,Florida Youth Services Coalition - TX 117 990 Compliance - Tax Exempts - 2026,C105829,Florida Youth Services Coalition,Active,true,2026-03-25,2026-09-08,2026-03-29,2026-05-01,TX 117 990 Compliance - Tax Exempts,Tax,Federal Tax Strategies,Federal Tax Strategies,8399,8399 - NP-SOCIAL SVCS NEC,Service Industries,Nonprofit,Other Nonprofit Agencies,Sunbelt,Florida,Orlando,E04548,Joshua Blair
PRJ-20525449,"Apex Brokerage & Logistics LLC - AS 001 Audit Excl SEC, GAS, EBP, FDICIA - 2026",C105993,Apex Brokerage & Logistics LLC,Active,true,2026-05-07,2026-11-02,2026-05-18,2026-05-03,"AS 001 Audit Excl SEC, GAS, EBP, FDICIA",Assurance,Audit,Audit,6712,6712 - FS-Bank Holding Co,Financial Services and Real Estate,Private Equity,Private Equity - Industry Segment,Northeast,Mid-Atlantic,Greater New York,E04514,Dylan Miller
PRJ-20525704,"Hudson Freight Solutions Inc - AS 001 Audit Excl SEC, GAS, EBP, FDICIA - 2026",C106472,Hudson Freight Solutions Inc,Active,true,2026-05-01,2026-09-17,2026-05-10,2026-05-04,"AS 001 Audit Excl SEC, GAS, EBP, FDICIA",Assurance,Audit,Audit,4731,4731 - LO-3rd Party Logistics/Freight Forwarding,Industrials,Logistics,Brokerage/Logistics,Northeast,Mid-Atlantic,Greater New York,E04513,Michele Williams
PRJ-20527501,"Summit Software Inc - AS 001 Audit Excl SEC, GAS, EBP, FDICIA - 2024",C106646,Summit Software Inc,Completed,true,2024-06-11,2024-08-13,2024-06-24,2024-08-13,"AS 001 Audit Excl SEC, GAS, EBP, FDICIA",Assurance,Audit,Audit,8062,8062 - HC-Med/Surg HOSPITAL,Health Care,Health Care and Life Sciences,Hospitals Systems,West,Mountain,Rocky Mountains,E04564,Jessica Callahan
PRJ-20529292,"Summit Software (a Helio Tech Company) - AS 001 Audit Excl SEC, GAS, EBP, FDICIA - 2026",C107096,Summit Software (a Helio Tech Company),Active,true,2026-04-06,2026-12-09,2026-04-14,2026-05-03,"AS 001 Audit Excl SEC, GAS, EBP, FDICIA",Assurance,Audit,Audit,3429,3429 - MF-Hardware nec,Service Industries,Technology,Hardware,Sunbelt,Florida,Greater Tampa Bay,E04519,Carla Gray
PRJ-20530928,Summit Software (a Helio Tech Company) - TX 129 1120 Compliance - 2026,C107096,Summit Software (a Helio Tech Company),Active,true,2026-03-28,2026-07-28,2026-04-10,2026-05-01,TX 129 1120 Compliance,Tax,Business Tax,Business Tax,3429,3429 - MF-Hardware nec,Service Industries,Technology,Hardware,West,Mountain,Rocky Mountains,E04534,Debra Davidson
