project_id,project_name,customer_id,customer_name,project_status,is_billable,project_start_date,project_end_date,first_activity_date,last_activity_date,project_type_name,project_service_line_level_2,project_service_line_level_3,project_service_line_level_4,project_sic_code,project_sic_code_name,project_industry_level_2,project_industry_level_3,project_industry_level_4,project_cost_center_level_2,project_cost_center_level_3,project_cost_center_level_4,project_leader_employee_id,project_leader_name
PRJ-20532651,"Magnolia Energy Holdings LLC - AS 001 Audit Excl SEC, GAS, EBP, FDICIA - 2026",C107488,Magnolia Energy Holdings LLC,Active,false,2026-04-18,2026-12-28,2026-04-21,2026-05-04,"AS 001 Audit Excl SEC, GAS, EBP, FDICIA",Assurance,Audit,Audit,3743,3743 - MF-RAILROAD EQUIPMNT,Industrials,Manufacturing,Manufacturing & Distribution Miscellaneous,Sunbelt,CaroLantAville,Atlanta,E04552,Crystal Robinson
PRJ-20533884,Peachtree Industrial Partners - TX 131 1065 Compliance - 2026,C107646,Peachtree Industrial Partners,Active,true,2026-02-13,2026-10-08,2026-02-16,2026-05-03,TX 131 1065 Compliance,Tax,Business Tax,Business Tax,3429,3429 - MF-Hardware nec,Industrials,Manufacturing,Hardware,Sunbelt,CaroLantAville,Atlanta,E04537,Cassandra Gaines
PRJ-20534231,"Magnolia-Peachtree JV - AS 001 Audit Excl SEC, GAS, EBP, FDICIA - 2026",C107980,Magnolia-Peachtree JV,Active,true,2026-06-18,2026-11-09,2026-06-23,2026-05-04,"AS 001 Audit Excl SEC, GAS, EBP, FDICIA",Assurance,Audit,Audit,3429,3429 - MF-Hardware nec,Industrials,Manufacturing,Hardware,Sunbelt,CaroLantAville,Atlanta,E04554,Shannon Jones
PRJ-20536014,"Pinnacle Financial Holdings Inc - AS 001 Audit Excl SEC, GAS, EBP, FDICIA - 2026",C108091,Pinnacle Financial Holdings Inc,Active,true,2026-05-10,2026-11-06,2026-05-17,2026-05-04,"AS 001 Audit Excl SEC, GAS, EBP, FDICIA",Assurance,Audit,Audit,6021,6021 - FS-Natl Commrcl Bank,Financial Services and Real Estate,Financial Services,Banks,Northeast,Mid-Atlantic,Baltimore/Washington,E04501,Noah Rhodes
PRJ-20536736,Pinnacle Financial Holdings Inc - TX 129 1120 Compliance - 2026,C108091,Pinnacle Financial Holdings Inc,Active,true,2026-01-19,2026-08-28,2026-01-29,2026-05-01,TX 129 1120 Compliance,Tax,Business Tax,Business Tax,6021,6021 - FS-Natl Commrcl Bank,Financial Services and Real Estate,Financial Services,Banks,Northeast,Mid-Atlantic,Greater Philadelphia,E04562,Connor West
PRJ-20538424,"Pinnacle Community Bank N.A. - AS 001 Audit Excl SEC, GAS, EBP, FDICIA - 2026",C108282,Pinnacle Community Bank N.A.,Active,true,2026-01-18,2026-09-30,2026-01-24,2026-05-05,"AS 001 Audit Excl SEC, GAS, EBP, FDICIA",Assurance,Audit,Audit,6021,6021 - FS-Natl Commrcl Bank,Financial Services and Real Estate,Financial Services,Banks,Northeast,Mid-Atlantic,Greater Philadelphia,E04531,James Ferrell
PRJ-20540039,Pinnacle Community Bank N.A. - DT 230 CIS Critical Controls Assessment - 2026,C108282,Pinnacle Community Bank N.A.,Active,true,2026-04-10,2026-11-06,2026-04-16,2026-05-03,DT 230 CIS Critical Controls Assessment,Digital,Digital - Cybersecurity,IT and Cyber Services,6021,6021 - FS-Natl Commrcl Bank,Financial Services and Real Estate,Financial Services,Banks,Northeast,Mid-Atlantic,Greater Philadelphia,E04557,Richard Aguirre
PRJ-20540292,Pinnacle Mortgage Lending LLC - TX 129 1120 Compliance - 2026,C108516,Pinnacle Mortgage Lending LLC,Active,true,2026-06-07,2026-10-12,2026-06-17,2026-05-01,TX 129 1120 Compliance,Tax,Business Tax,Business Tax,6021,6021 - FS-Natl Commrcl Bank,Financial Services and Real Estate,Financial Services,Banks,Northeast,Mid-Atlantic,Greater Philadelphia,E04526,Justin Baker
PRJ-20541825,"Cornerstone Manufacturing Group - AS 001 Audit Excl SEC, GAS, EBP, FDICIA - 2026",C108873,Cornerstone Manufacturing Group,Active,true,2026-02-26,2026-07-14,2026-03-07,2026-05-05,"AS 001 Audit Excl SEC, GAS, EBP, FDICIA",Assurance,Audit,Audit,9111A,9111A - FED-EXECUTIVE OFFICE,Public Sector,Federal Government,Fed Gov,Sunbelt,Texas,Greater Southwest,E04507,Gina Moore
PRJ-20542112,Cornerstone Manufacturing Group - TX 129 1120 Compliance - 2026,C108873,Cornerstone Manufacturing Group,Active,true,2026-05-18,2026-11-20,2026-05-25,2026-05-01,TX 129 1120 Compliance,Tax,Business Tax,Business Tax,3429,3429 - MF-Hardware nec,Industrials,Manufacturing,Hardware,Northeast,Mid-Atlantic,Baltimore/Washington,E04534,Debra Davidson
PRJ-20542570,"Cornerstone Precision Components LLC - AS 001 Audit Excl SEC, GAS, EBP, FDICIA - 2026",C109284,Cornerstone Precision Components LLC,Active,true,2026-05-01,2027-01-11,2026-05-11,2026-05-03,"AS 001 Audit Excl SEC, GAS, EBP, FDICIA",Assurance,Audit,Audit,3441,3441 - MF-FABRICATED STRUCT,Industrials,Manufacturing,Metalforming and Machining,Sunbelt,Texas,Northern Texas,E04573,Lauren Daniels
PRJ-20542856,Cornerstone Consumer Goods Inc - TX 188 SALT Consulting - 2026,C109635,Cornerstone Consumer Goods Inc,Active,true,2026-04-09,2026-07-24,2026-04-18,2026-05-04,TX 188 SALT Consulting,Tax,State & Local Tax (SALT),State & Local Tax (SALT),3949,3949 - MF-Sport/Athletic Gd,Industrials,Manufacturing,Consumer Products,Sunbelt,Texas,Southern Texas,E04955,Devon Carrington
PRJ-20543545,"Bayview Real Estate Holdings - AS 001 Audit Excl SEC, GAS, EBP, FDICIA - 2026",C110236,Bayview Real Estate Holdings,Active,true,2026-03-20,2026-11-28,2026-03-27,2026-05-04,"AS 001 Audit Excl SEC, GAS, EBP, FDICIA",Assurance,Audit,Audit,6531,6531 - RE-Real Estate Agents and Property Managers,Financial Services and Real Estate,Real Estate,Other Real Estate,Sunbelt,Florida,Greater Tampa Bay,E04566,Tracy House
PRJ-20543835,Bayview Real Estate Holdings - TX 131 1065 Compliance - 2026,C110236,Bayview Real Estate Holdings,Active,true,2026-01-01,2026-08-10,2026-01-10,2026-05-02,TX 131 1065 Compliance,Tax,Business Tax,Business Tax,4731,4731 - LO-3rd Party Logistics/Freight Forwarding,Industrials,Logistics,Brokerage/Logistics,Sunbelt,Florida,Greater Tampa Bay,E04562,Connor West
PRJ-20544977,Bayview Coastal Developers LLC - TX 131 1065 Compliance - 2026,C110641,Bayview Coastal Developers LLC,Active,true,2026-04-04,2026-11-15,2026-04-17,2026-05-02,TX 131 1065 Compliance,Tax,Business Tax,Business Tax,6552,6552 - RE- Land Subdividers and Developers,Financial Services and Real Estate,Real Estate,Developers & Subdividers,Sunbelt,Florida,Greater Tampa Bay,E04514,Dylan Miller
PRJ-20546304,Bayview Property Management Inc - AS 009 Review (Other than SEC) - 2026,C110852,Bayview Property Management Inc,Active,true,2026-04-16,2026-08-16,2026-04-23,2026-05-05,AS 009 Review (Other than SEC),Assurance,Review,Review,6512,6512 - RE-Operators - Commercial and Industrial Bldgs,Financial Services and Real Estate,Real Estate,Lessors & Operators,Sunbelt,Florida,Greater Tampa Bay,E04553,Mark Perez
PRJ-20546951,Bayview Property Management Inc - TX 129 1120 Compliance - 2026,C110852,Bayview Property Management Inc,Active,true,2026-01-09,2026-09-23,2026-01-21,2026-05-04,TX 129 1120 Compliance,Tax,Business Tax,Business Tax,6512,6512 - RE-Operators - Commercial and Industrial Bldgs,Financial Services and Real Estate,Real Estate,Lessors & Operators,Sunbelt,Florida,Greater Tampa Bay,E04517,Derek Zuniga
PRJ-20547346,"Greenfield Agribusiness Group - AS 001 Audit Excl SEC, GAS, EBP, FDICIA - 2026",C111745,Greenfield Agribusiness Group,Active,true,2026-02-17,2026-09-16,2026-02-22,2026-05-01,"AS 001 Audit Excl SEC, GAS, EBP, FDICIA",Assurance,Audit,Audit,9111A,9111A - FED-EXECUTIVE OFFICE,Public Sector,Federal Government,Fed Gov,Midwest,Upper Midwest,Southern Minnesota,E04504,Cristian Santos
PRJ-20548776,Greenfield Agribusiness Group - TX 131 1065 Compliance - 2026,C111745,Greenfield Agribusiness Group,Active,true,2026-02-03,2026-08-02,2026-02-15,2026-05-03,TX 131 1065 Compliance,Tax,Business Tax,Business Tax,0119,"0119 - AG-Cash Grains, nec",Other Industries,"Agribusiness, Food and Beverage",Field Crops and Grain,Midwest,Upper Midwest,Southern Minnesota,E04955,Devon Carrington
PRJ-20550140,Greenfield Dairy Farms LLC - TX 131 1065 Compliance - 2026,C112042,Greenfield Dairy Farms LLC,Active,true,2026-06-28,2027-01-10,2026-07-04,2026-05-03,TX 131 1065 Compliance,Tax,Business Tax,Business Tax,0241,0241 - AG-DAIRY FARMS,Other Industries,"Agribusiness, Food and Beverage",Dairy,Sunbelt,Texas,Greater Southwest,E04542,Sherry Decker
PRJ-20551537,"Greenfield Foods Distribution - AS 001 Audit Excl SEC, GAS, EBP, FDICIA - 2026",C112880,Greenfield Foods Distribution,Active,true,2026-06-10,2026-10-06,2026-06-21,2026-05-01,"AS 001 Audit Excl SEC, GAS, EBP, FDICIA",Assurance,Audit,Audit,2099,"2099 - AG-Food Prep, nec",Other Industries,"Agribusiness, Food and Beverage",Food and Beverage,Midwest,Upper Midwest,Minneapolis,E05142,Lauren Mitchell
PRJ-20552237,Greenfield Foods Distribution - OS 219 CAAS System Services - 2026,C112880,Greenfield Foods Distribution,Active,true,2026-04-06,2026-11-29,2026-04-10,2026-05-01,OS 219 CAAS System Services,Outsourcing,CAAS,Recurring - Accounting and Finance,2099,"2099 - AG-Food Prep, nec",Other Industries,"Agribusiness, Food and Beverage",Food and Beverage,Midwest,Upper Midwest,Minneapolis,E04512,Lisa Hensley
PRJ-20553750,Anderson-Marshall - DT 285 Cyber Specialty Services - 2024,C113019,Anderson-Marshall,Completed,true,2024-04-10,2024-11-29,2024-04-18,2024-06-27,DT 285 Cyber Specialty Services,Digital,Digital - Data and Automation,Data and Automation,9111A,9111A - FED-EXECUTIVE OFFICE,Public Sector,Federal Government,Fed Gov,West,Mountain,Greater Nevada,E04501,Noah Rhodes
PRJ-20554660,Anderson-Marshall - OS 234 Enhanced Managed Services - 2025,C113019,Anderson-Marshall,Completed,true,2025-05-12,2025-12-05,2025-05-16,2025-08-29,OS 234 Enhanced Managed Services,Outsourcing,Talent Solutions,HR Consulting & Outsourcing,9111A,9111A - FED-EXECUTIVE OFFICE,Public Sector,Federal Government,Fed Gov,West,Northwest,Pacific Northwest,E04548,Joshua Blair
PRJ-20556236,Anderson-Marshall - AS 009 Review (Other than SEC) - 2026,C113019,Anderson-Marshall,Active,true,2026-05-26,2026-10-23,2026-05-29,2026-05-02,AS 009 Review (Other than SEC),Assurance,Attest Services,Attest Services,9111A,9111A - FED-EXECUTIVE OFFICE,Public Sector,Federal Government,Fed Gov,West,Northwest,Pacific Northwest,E04529,Anthony Rodriguez
PRJ-20557295,"Simmons, Meadows and Griffin - TX 148 Business Tax Consulting - 2025",C113365,"Simmons, Meadows and Griffin",Completed,true,2025-03-27,2025-07-07,2025-03-31,2025-07-07,TX 148 Business Tax Consulting,Tax,Transaction Tax,Transaction Tax,4213,"4213 - LO-Trucking,Exc Locl",Industrials,Logistics,Freight,Firmwide,National,National Resources,E04564,Jessica Callahan
PRJ-20558772,"Simmons, Meadows and Griffin - TX 148 Business Tax Consulting - 2024",C113365,"Simmons, Meadows and Griffin",Completed,true,2024-01-26,2024-07-05,2024-01-26,2024-05-02,TX 148 Business Tax Consulting,Tax,Transaction Tax,Transaction Tax,0119,"0119 - AG-Cash Grains, nec",Other Industries,"Agribusiness, Food and Beverage",Field Crops and Grain,Firmwide,National,National Resources,E04546,John Pierce
PRJ-20559822,"Simmons, Meadows and Griffin - DT 433 Intacct Implementation - 2025",C113365,"Simmons, Meadows and Griffin",Completed,true,2025-05-18,2025-10-08,2025-06-01,2025-08-26,DT 433 Intacct Implementation,Digital,Digital - Cybersecurity,IT and Cyber Services,0119,"0119 - AG-Cash Grains, nec",Other Industries,"Agribusiness, Food and Beverage",Field Crops and Grain,Firmwide,National,National Resources,E04503,Daniel Wagner
PRJ-20560830,Larsen LLC - OS 271 Internal Audit - 2025,C113570,Larsen LLC,Completed,true,2025-01-27,2025-07-31,2025-02-05,2025-06-19,OS 271 Internal Audit,Outsourcing,Retirement Plan Services,EB Third Party Admin,1799,1799 - CO-SpecTradeCont nec,Industrials,Construction,Other Contractors,Firmwide,National,National Resources,E04955,Devon Carrington
PRJ-20562711,"Mitchell, Nelson and Flores - AS 006 Audit - EBP - 2024",C113761,"Mitchell, Nelson and Flores",Completed,true,2024-05-07,2024-07-23,2024-05-20,2024-07-23,AS 006 Audit - EBP,Assurance,Audit,Audit - EBP,6552,6552 - RE- Land Subdividers and Developers,Financial Services and Real Estate,Real Estate,Developers & Subdividers,Northeast,Mid-Atlantic,Baltimore/Washington,E04516,Holly Wood
PRJ-20564425,"Mitchell, Nelson and Flores - AS 004 Single Audit - 2024",C113761,"Mitchell, Nelson and Flores",Completed,true,2024-03-26,2024-07-08,2024-03-27,2024-05-02,AS 004 Single Audit,Assurance,Compilation,Compilation,6552,6552 - RE- Land Subdividers and Developers,Financial Services and Real Estate,Real Estate,Developers & Subdividers,Northeast,Mid-Atlantic,Baltimore/Washington,E04569,William Baker
PRJ-20565740,"Mitchell, Nelson and Flores - DT 285 Cyber Specialty Services - 2025",C113761,"Mitchell, Nelson and Flores",Completed,true,2025-05-04,2026-01-09,2025-05-05,2025-10-03,DT 285 Cyber Specialty Services,Digital,Digital - Cybersecurity,IT and Cyber Services,6552,6552 - RE- Land Subdividers and Developers,Financial Services and Real Estate,Real Estate,Developers & Subdividers,Northeast,Mid-Atlantic,Baltimore/Washington,E04553,Mark Perez
PRJ-20567063,"Lewis, Perry and Rivera - OS 263 Forensic Accounting - 2024",C113826,"Lewis, Perry and Rivera",Completed,true,2024-02-03,2024-05-05,2024-02-07,2024-05-05,OS 263 Forensic Accounting,Outsourcing,CAAS,Recurring - Accounting and Finance,8641,8641 - NP-CIVIC/SOCIAL ORG,Service Industries,Nonprofit,Associations,Firmwide,National,National Resources,E04577,Megan Young
PRJ-20567803,"Lewis, Perry and Rivera - OS 234 Enhanced Managed Services - 2025",C113826,"Lewis, Perry and Rivera",Completed,true,2025-04-08,2025-09-20,2025-04-13,2025-09-06,OS 234 Enhanced Managed Services,Outsourcing,CAAS,Recurring - Accounting and Finance,8641,8641 - NP-CIVIC/SOCIAL ORG,Service Industries,Nonprofit,Associations,Firmwide,National,National Resources,E04555,Michael Lewis
PRJ-20568744,"Lewis, Perry and Rivera - TX 129 1120 Compliance - 2026",C113826,"Lewis, Perry and Rivera",Active,true,2026-01-03,2026-06-22,2026-01-04,2026-05-09,TX 129 1120 Compliance,Tax,"Gift, Trust and Estates","Gift, Trust and Estates",8221,8221 - HE-Public/Govt College/Univ,Service Industries,Higher Education,Government Higher Education,Firmwide,National,National Resources,E04511,Jamie Arnold
PRJ-20569403,Stein-Silva - DT 430 Digital Software Resale - 2025,C114171,Stein-Silva,Completed,true,2025-04-28,2025-11-17,2025-05-10,2025-10-29,DT 430 Digital Software Resale,Digital,Digital - Cybersecurity,IT and Cyber Services,8399,8399 - NP-SOCIAL SVCS NEC,Other Industries,Employee Benefit Plans,Employee Benefit Plans,Northeast,New England,Connecticut,E04528,Zachary Hicks
PRJ-20569604,Bender LLC - OS 234 Enhanced Managed Services - 2026,C114557,Bender LLC,Active,true,2026-03-24,2026-08-14,2026-04-05,2026-08-14,OS 234 Enhanced Managed Services,Outsourcing,Talent Solutions,HR Systems & Payroll,3441,3441 - MF-FABRICATED STRUCT,Industrials,Manufacturing,Metalforming and Machining,Midwest,Central,Greater Indiana,E04547,Shane Henderson
PRJ-20571092,Bender LLC - OS 271 Internal Audit - 2025,C114557,Bender LLC,Completed,true,2025-03-07,2025-11-15,2025-03-15,2025-05-13,OS 271 Internal Audit,Outsourcing,Talent Solutions,Talent Solution - Search,3441,3441 - MF-FABRICATED STRUCT,Industrials,Manufacturing,Metalforming and Machining,Firmwide,National,National Resources,E04553,Mark Perez
PRJ-20572210,Bender LLC - DT 433 Intacct Implementation - 2025,C114557,Bender LLC,Completed,true,2025-01-01,2025-04-23,2025-01-05,2025-03-30,DT 433 Intacct Implementation,Digital,Digital - Cybersecurity,IT and Cyber Services,3441,3441 - MF-FABRICATED STRUCT,Industrials,Manufacturing,Metalforming and Machining,Firmwide,National,National Resources,E04576,Angela Lopez
PRJ-20572808,"Payne, Morrison and Walker - OS 263 Forensic Accounting - 2025",C114810,"Payne, Morrison and Walker",Completed,true,2025-04-01,2025-08-22,2025-04-03,2025-08-22,OS 263 Forensic Accounting,Outsourcing,Retirement Plan Services,EB Third Party Admin,1799,1799 - CO-SpecTradeCont nec,Industrials,Construction,Highway Heavy,West,Southern CA,Southern California,E04514,Dylan Miller
PRJ-20573919,Caldwell-Yates - TX 130 1120S Compliance - 2025,C115258,Caldwell-Yates,Completed,true,2025-02-06,2025-09-08,2025-02-08,2025-03-29,TX 130 1120S Compliance,Tax,Federal Tax Strategies,Federal Tax Strategies,9111A,9111A - FED-EXECUTIVE OFFICE,Public Sector,Federal Government,Fed Gov,Northeast,Mid-Atlantic,Greater Philadelphia,E04532,Tricia Valencia
PRJ-20574654,Caldwell-Yates - OS 263 Forensic Accounting - 2026,C115258,Caldwell-Yates,Active,true,2026-04-03,2026-09-30,2026-04-10,2026-05-03,OS 263 Forensic Accounting,Outsourcing,Retirement Plan Services,EB Third Party Admin,8221,8221 - HE-Public/Govt College/Univ,Service Industries,Higher Education,Government Higher Education,Northeast,Mid-Atlantic,Greater Philadelphia,E04519,Carla Gray
PRJ-20576203,"Johnson, Long and Elliott - OS 219 CAAS System Services - 2026",C115612,"Johnson, Long and Elliott",Active,true,2026-01-26,2026-06-22,2026-02-06,2026-03-29,OS 219 CAAS System Services,Outsourcing,Retirement Plan Services,EB Third Party Admin,8062,8062 - HC-Med/Surg HOSPITAL,Health Care,Health Care and Life Sciences,Hospitals Systems,Northeast,New England,Connecticut,E04557,Richard Aguirre
PRJ-20577445,"Johnson, Long and Elliott - TX 117 990 Compliance - Tax Exempts - 2025",C115612,"Johnson, Long and Elliott",Completed,true,2025-04-25,2025-09-18,2025-05-05,2025-06-17,TX 117 990 Compliance - Tax Exempts,Tax,Individual Compliance and Consulting,Individual Compliance and Consulting,8399,8399 - NP-SOCIAL SVCS NEC,Other Industries,Employee Benefit Plans,Employee Benefit Plans,Northeast,New England,Connecticut,E04549,Eric Carney
PRJ-20577718,"Johnson, Long and Elliott - TX 130 1120S Compliance - 2025",C115612,"Johnson, Long and Elliott",Completed,true,2025-03-21,2025-11-14,2025-03-31,2025-08-08,TX 130 1120S Compliance,Tax,Individual Compliance and Consulting,Individual Compliance and Consulting,8062,8062 - HC-Med/Surg HOSPITAL,Health Care,Health Care and Life Sciences,Hospitals Systems,Northeast,New England,Connecticut,E04544,Angelica Tucker
PRJ-20579387,Williams Group - TX 117 990 Compliance - Tax Exempts - 2024,C115847,Williams Group,Completed,true,2024-05-25,2024-12-09,2024-06-07,2024-11-18,TX 117 990 Compliance - Tax Exempts,Tax,Federal Tax Strategies,Federal Tax Strategies,9111A,9111A - FED-EXECUTIVE OFFICE,Public Sector,State & Local Government,"Municipality (County, City, Town, Village, etc.)",West,PacWest,Central California,E04512,Lisa Hensley
PRJ-20579976,Williams Group - TX 162 Transaction Tax-Due Diligence-Buy - 2026,C115847,Williams Group,Active,true,2026-04-12,2026-12-01,2026-04-23,2026-05-02,TX 162 Transaction Tax-Due Diligence-Buy Side,Tax,Federal Tax Strategies,Federal Tax Strategies,6331,6331 - FS-FIRE/SEA/CSLTYINS,Service Industries,Professional Services,"Financial Prof Serv Insurance Companies, Agents & Brokers",West,PacWest,Central California,E04505,Connie Lawrence
