project_id,project_name,customer_id,customer_name,project_status,is_billable,project_start_date,project_end_date,first_activity_date,last_activity_date,project_type_name,project_service_line_level_2,project_service_line_level_3,project_service_line_level_4,project_sic_code,project_sic_code_name,project_industry_level_2,project_industry_level_3,project_industry_level_4,project_cost_center_level_2,project_cost_center_level_3,project_cost_center_level_4,project_leader_employee_id,project_leader_name
PRJ-20580634,Walton-Decker - AS 011 Compilation - Full Disclosure - 2024,C116295,Walton-Decker,Completed,true,2024-01-23,2024-08-02,2024-02-05,2024-04-06,AS 011 Compilation - Full Disclosure,Assurance,Assurance Related Consulting,Assurance Related Consulting,9111A,9111A - FED-EXECUTIVE OFFICE,Public Sector,Federal Government,Fed Gov,West,Northwest,Inland Northwest,E04570,Jordan Henderson
PRJ-20580901,Walton-Decker - OS 271 Internal Audit - 2026,C116295,Walton-Decker,Completed,true,2026-01-14,2026-03-28,2026-01-20,2026-03-28,OS 271 Internal Audit,Outsourcing,CAAS,Recurring - Accounting and Finance,9111A,9111A - FED-EXECUTIVE OFFICE,Public Sector,Federal Government,Fed Gov,West,Northwest,Inland Northwest,E04544,Angelica Tucker
PRJ-20581163,Walton-Decker - AS 004 Single Audit - 2024,C116295,Walton-Decker,Completed,false,2024-01-10,2024-07-08,2024-01-21,2024-03-26,AS 004 Single Audit,Assurance,Assurance Related Consulting,Assurance Related Consulting,9111A,9111A - FED-EXECUTIVE OFFICE,Public Sector,State & Local Government,Housing Authority,West,Northwest,Inland Northwest,E04517,Derek Zuniga
PRJ-20582623,"Williams, Crane and Walker - OS 234 Enhanced Managed Services - 2025",C116466,"Williams, Crane and Walker",Completed,true,2025-03-14,2025-05-13,2025-03-23,2025-05-13,OS 234 Enhanced Managed Services,Outsourcing,Retirement Plan Services,EB Third Party Admin,6331,6331 - FS-FIRE/SEA/CSLTYINS,Financial Services and Real Estate,Financial Services,Insurance,West,Northwest,Pacific Northwest,E04518,Lisa Jackson
PRJ-20584068,"Williams, Crane and Walker - AS 013 Other Agreed Upon Procedures (exc - 2026",C116466,"Williams, Crane and Walker",Active,true,2026-01-21,2026-06-29,2026-01-26,2026-05-03,AS 013 Other Agreed Upon Procedures (exc,Assurance,Attest Services,Attest Services,1799,1799 - CO-SpecTradeCont nec,Industrials,Construction,Highway Heavy,West,Northwest,Pacific Northwest,E04560,Victoria Garcia
PRJ-20585757,"Williams, Crane and Walker - DT 254 HIPAA Security Risk Analysis - 2026",C116466,"Williams, Crane and Walker",Active,true,2026-03-27,2026-11-06,2026-03-29,2026-05-04,DT 254 HIPAA Security Risk Analysis,Digital,Digital - Cybersecurity,IT and Cyber Services,9111A,9111A - FED-EXECUTIVE OFFICE,Public Sector,Federal Government,Fed Gov,West,Northwest,Pacific Northwest,E04569,William Baker
PRJ-20586875,Gonzalez Inc - AS 009 Review (Other than SEC) - 2024,C116674,Gonzalez Inc,Completed,true,2024-03-14,2024-08-23,2024-03-25,2024-08-14,AS 009 Review (Other than SEC),Assurance,Assurance Related Consulting,Assurance Related Consulting,9111A,9111A - FED-EXECUTIVE OFFICE,Public Sector,State & Local Government,"Municipality (County, City, Town, Village, etc.)",Firmwide,National,National Resources,E04515,Brian Ramirez
PRJ-20588328,Gonzalez Inc - AS 003 Audit Performed under GAS (excl A - 2026,C116674,Gonzalez Inc,Active,true,2026-05-27,2026-09-10,2026-06-04,2026-09-10,AS 003 Audit Performed under GAS (excl A-133 and Hud),Assurance,Assurance Related Consulting,Assurance Related Consulting,8011,"8011 - HC-PHYSICIAN,OFFC OF",Health Care,Health Care and Life Sciences,Physicians,Firmwide,National,National Resources,E04555,Michael Lewis
PRJ-20589172,Gonzalez Inc - OS 263 Forensic Accounting - 2025,C116674,Gonzalez Inc,Completed,true,2025-01-24,2025-06-23,2025-02-02,2025-06-23,OS 263 Forensic Accounting,Outsourcing,CAAS,Recurring - Outsource Services,8011,"8011 - HC-PHYSICIAN,OFFC OF",Health Care,Health Care and Life Sciences,Physicians,Firmwide,National,National Resources,E04557,Richard Aguirre
PRJ-20589504,"Gould, Marshall and Scott - OS 271 Internal Audit - 2026",C116788,"Gould, Marshall and Scott",Active,false,2026-05-05,2026-11-16,2026-05-10,2026-09-18,OS 271 Internal Audit,Outsourcing,Talent Solutions,HR Systems & Payroll,8748B,8748B - TE-Technology Consulting/Web,Other Industries,Individual Industry,Individual,Firmwide,National,National Resources,E04509,Ryan Munoz
PRJ-20590645,Rodriguez-Johnson - AS 021 Assurance Related Consulting Serv - 2024,C117234,Rodriguez-Johnson,Completed,true,2024-06-28,2024-11-16,2024-07-08,2024-11-03,AS 021 Assurance Related Consulting Serv,Assurance,Agreed Upon Procedures,Agreed Upon Procedures,3429,3429 - MF-Hardware nec,Service Industries,Technology,Hardware,Midwest,Central,Greater Missouri,E04511,Jamie Arnold
PRJ-20592213,Rodriguez-Johnson - TX 127 1040 Compliance - 2024,C117234,Rodriguez-Johnson,Completed,true,2024-05-19,2024-10-20,2024-05-26,2024-10-20,TX 127 1040 Compliance,Tax,Transaction Tax,Transaction Tax,6531,6531 - RE-Real Estate Agents and Property Managers,Financial Services and Real Estate,Real Estate,Other Real Estate,Firmwide,National,National Resources,E04546,John Pierce
PRJ-20593613,Jones Ltd - TX 129 1120 Compliance - 2026,C117612,Jones Ltd,Active,true,2026-02-10,2026-05-23,2026-02-12,2026-05-03,TX 129 1120 Compliance,Tax,State & Local Tax (SALT),State & Local Tax (SALT),6531,6531 - RE-Real Estate Agents and Property Managers,Financial Services and Real Estate,Real Estate,Other Real Estate,Firmwide,National,National Resources,E04566,Tracy House
PRJ-20595560,Jones Ltd - DT 210 External Penetration Testing - 2025,C117612,Jones Ltd,Completed,true,2025-06-06,2026-01-03,2025-06-15,2025-08-23,DT 210 External Penetration Testing,Digital,Digital - Software Solutions,Intacct,8748B,8748B - TE-Technology Consulting/Web,Service Industries,Retail,Consumer Services,West,PacWest,Northern California,E04564,Jessica Callahan
PRJ-20596253,Jones Ltd - AS 009 Review (Other than SEC) - 2026,C117612,Jones Ltd,Active,true,2026-02-25,2026-09-19,2026-03-03,2026-04-09,AS 009 Review (Other than SEC),Assurance,Audit,Audit,8748B,8748B - TE-Technology Consulting/Web,Service Industries,Retail,Consumer Services,West,PacWest,Northern California,E04955,Devon Carrington
PRJ-20597308,"Trujillo, Hogan and Knight - DT 285 Cyber Specialty Services - 2025",C118014,"Trujillo, Hogan and Knight",Completed,true,2025-04-05,2025-12-15,2025-04-10,2025-09-18,DT 285 Cyber Specialty Services,Digital,Digital - Software Solutions,Acumatica,3429,3429 - MF-Hardware nec,Industrials,Manufacturing,Hardware,Sunbelt,Florida,Greater Tampa Bay,E04544,Angelica Tucker
PRJ-20598344,"Peterson, Atkinson and Short - TX 162 Transaction Tax-Due Diligence-Buy - 2026",C118506,"Peterson, Atkinson and Short",Active,true,2026-04-16,2026-09-01,2026-04-23,2026-05-01,TX 162 Transaction Tax-Due Diligence-Buy Side,Tax,Transaction Tax,Transaction Tax,9111A,9111A - FED-EXECUTIVE OFFICE,Public Sector,Federal Government,Fed Gov,Firmwide,National,National Resources,E04565,Amber Kidd
PRJ-20598718,"Peterson, Atkinson and Short - AS 021 Assurance Related Consulting Serv - 2024",C118506,"Peterson, Atkinson and Short",Completed,true,2024-06-22,2024-12-19,2024-06-26,2024-12-10,AS 021 Assurance Related Consulting Serv,Assurance,Audit,Audit - EBP,9111A,9111A - FED-EXECUTIVE OFFICE,Public Sector,Federal Government,Fed Gov,Firmwide,National,National Resources,E04576,Angela Lopez
PRJ-20599113,Thompson-Boyd - DT 430 Digital Software Resale - 2026,C118847,Thompson-Boyd,Active,true,2026-02-04,2026-07-14,2026-02-09,2026-05-03,DT 430 Digital Software Resale,Digital,Digital - Software Solutions,Intacct,8399,8399 - NP-SOCIAL SVCS NEC,Other Industries,Employee Benefit Plans,Employee Benefit Plans,Northeast,New England,Southern New England,E04515,Brian Ramirez
PRJ-20600017,Thompson-Boyd - AS 004 Single Audit - 2026,C118847,Thompson-Boyd,Active,true,2026-04-17,2026-10-10,2026-04-19,2026-05-05,AS 004 Single Audit,Assurance,Audit,Audit,6531,6531 - RE-Real Estate Agents and Property Managers,Financial Services and Real Estate,Real Estate,Other Real Estate,Northeast,New England,Southern New England,E04542,Sherry Decker
PRJ-20601405,Graham-Simon - AS 009 Review (Other than SEC) - 2025,C119314,Graham-Simon,Completed,true,2025-05-19,2025-09-14,2025-05-30,2025-07-12,AS 009 Review (Other than SEC),Assurance,Attest Services,Attest Services,8399,8399 - NP-SOCIAL SVCS NEC,Other Industries,Employee Benefit Plans,Employee Benefit Plans,West,Northwest,Inland Northwest,E04955,Devon Carrington
PRJ-20603092,Graham-Simon - TX 131 1065 Compliance - 2025,C119314,Graham-Simon,Completed,true,2025-04-11,2025-09-25,2025-04-13,2025-08-26,TX 131 1065 Compliance,Tax,Business Tax,Business Tax,8399,8399 - NP-SOCIAL SVCS NEC,Other Industries,Employee Benefit Plans,Employee Benefit Plans,West,Northwest,Inland Northwest,E04502,Angie Henderson
PRJ-20605060,Graham-Simon - AS 006 Audit - EBP - 2025,C119314,Graham-Simon,Completed,true,2025-03-22,2025-09-20,2025-03-30,2025-08-03,AS 006 Audit - EBP,Assurance,Assurance Related Consulting,Assurance Related Consulting,8399,8399 - NP-SOCIAL SVCS NEC,Other Industries,Employee Benefit Plans,Employee Benefit Plans,West,Northwest,Inland Northwest,E04571,Whitney Peters
PRJ-20605246,Keith-Sanchez - DT 430 Digital Software Resale - 2026,C119506,Keith-Sanchez,Active,true,2026-03-04,2026-09-26,2026-03-14,2026-05-05,DT 430 Digital Software Resale,Digital,Digital - Data and Automation,Data and Automation,6331,6331 - FS-FIRE/SEA/CSLTYINS,Service Industries,Professional Services,"Financial Prof Serv Insurance Companies, Agents & Brokers",Northeast,New England,Southern New England,E04535,Jeffrey Chavez
PRJ-20606741,Rosales-White - TX 148 Business Tax Consulting - 2026,C119665,Rosales-White,Active,true,2026-06-08,2026-08-20,2026-06-09,2026-05-04,TX 148 Business Tax Consulting,Tax,Federal Tax Strategies,Federal Tax Strategies,2099,"2099 - AG-Food Prep, nec",Other Industries,"Agribusiness, Food and Beverage",Food and Beverage,Sunbelt,Texas,Southern Texas,E04528,Zachary Hicks
PRJ-20607527,"Haynes, Hill and Smith - AS 004 Single Audit - 2026",C120102,"Haynes, Hill and Smith",Active,true,2026-04-26,2026-10-29,2026-04-28,2026-05-03,AS 004 Single Audit,Assurance,Review,Review,2836,2836 - HC-Biological Prod,Health Care,Health Care and Life Sciences,Life Science,Sunbelt,Florida,Southwest Florida,E04504,Cristian Santos
PRJ-20608005,"Chang, Vaughn and Brewer - DT 230 CIS Critical Controls Assessment - 2026",C120566,"Chang, Vaughn and Brewer",Active,true,2026-06-13,2026-11-29,2026-06-21,2026-10-12,DT 230 CIS Critical Controls Assessment,Digital,Digital - Data and Automation,Data and Automation,8748B,8748B - TE-Technology Consulting/Web,Other Industries,Individual Industry,Individual,Midwest,Wisconsin,Northern Wisconsin,E04578,Steve Sanchez
PRJ-20608640,"Chang, Vaughn and Brewer - TX 170 International Business Tax Compli - 2025",C120566,"Chang, Vaughn and Brewer",Completed,true,2025-04-25,2025-08-31,2025-04-30,2025-08-15,TX 170 International Business Tax Compliance,Tax,Business Tax,Business Tax,8748B,8748B - TE-Technology Consulting/Web,Other Industries,Individual Industry,Individual,Midwest,Wisconsin,Northern Wisconsin,E04530,Rebecca Henderson
PRJ-20609960,Sullivan and Sons - TX 130 1120S Compliance - 2025,C120823,Sullivan and Sons,Completed,true,2025-06-20,2025-11-22,2025-06-26,2025-11-22,TX 130 1120S Compliance,Tax,Federal Tax Strategies,Federal Tax Strategies,8399A,"8399A - NP-Foundation-Community,Supporting,FundRaising",Service Industries,Nonprofit,Foundations,Firmwide,National,National Resources,E04558,Brent Jordan
PRJ-20610480,Sullivan and Sons - DT 210 External Penetration Testing - 2024,C120823,Sullivan and Sons,Completed,true,2024-05-07,2024-11-29,2024-05-15,2024-07-22,DT 210 External Penetration Testing,Digital,Digital - Cybersecurity,IT and Cyber Services,0119,"0119 - AG-Cash Grains, nec",Other Industries,"Agribusiness, Food and Beverage",Field Crops and Grain,Sunbelt,CaroLantAville,Greater Tennessee,E04570,Jordan Henderson
PRJ-20611546,"Cooper, Barajas and Pierce - DT 430 Digital Software Resale - 2026",C121085,"Cooper, Barajas and Pierce",Active,false,2026-01-14,2026-06-11,2026-01-25,2026-03-12,DT 430 Digital Software Resale,Digital,Digital - Cybersecurity,IT and Cyber Services,9111A,9111A - FED-EXECUTIVE OFFICE,Public Sector,Federal Government,Fed Gov,Firmwide,National,National Resources,E04509,Ryan Munoz
PRJ-20612750,"Cooper, Barajas and Pierce - TX 188 SALT Consulting - 2025",C121085,"Cooper, Barajas and Pierce",Completed,true,2025-04-28,2025-10-01,2025-05-04,2025-06-23,TX 188 SALT Consulting,Tax,Transaction Tax,Transaction Tax,9111A,9111A - FED-EXECUTIVE OFFICE,Public Sector,Federal Government,Fed Gov,Firmwide,National,National Resources,E04548,Joshua Blair
PRJ-20614109,Martinez and Sons - OS 271 Internal Audit - 2026,C121562,Martinez and Sons,Active,true,2026-02-09,2026-05-28,2026-02-23,2026-05-01,OS 271 Internal Audit,Outsourcing,CAAS,Recurring - Accounting and Finance,1541,1541 - CO-General Contractors-Industrial Bldgs & Warehouses,Industrials,Construction,Commercial Contractors,West,Northwest,Pacific Northwest,E04544,Angelica Tucker
PRJ-20614653,Martinez and Sons - AS 021 Assurance Related Consulting Serv - 2024,C121562,Martinez and Sons,Completed,true,2024-06-23,2024-09-03,2024-06-26,2024-08-06,AS 021 Assurance Related Consulting Serv,Assurance,Audit,Audit,1541,1541 - CO-General Contractors-Industrial Bldgs & Warehouses,Industrials,Construction,Commercial Contractors,West,Northwest,Pacific Northwest,E04576,Angela Lopez
PRJ-20615316,Martinez and Sons - DT 430 Digital Software Resale - 2024,C121562,Martinez and Sons,Completed,true,2024-06-27,2024-11-16,2024-06-30,2024-10-15,DT 430 Digital Software Resale,Digital,Digital - Cybersecurity,IT and Cyber Services,8748B,8748B - TE-Technology Consulting/Web,Other Industries,Individual Industry,Individual,West,Northwest,Pacific Northwest,E04576,Angela Lopez
PRJ-20615690,Lee Ltd - OS 234 Enhanced Managed Services - 2025,C121788,Lee Ltd,Completed,true,2025-03-28,2025-11-24,2025-03-30,2025-08-25,OS 234 Enhanced Managed Services,Outsourcing,CAAS,Recurring - Outsource Services,8748B,8748B - TE-Technology Consulting/Web,Service Industries,Retail,Consumer Services,Sunbelt,Texas,Central Texas,E04528,Zachary Hicks
PRJ-20615870,Lee Ltd - AS 003 Audit Performed under GAS (excl A - 2025,C121788,Lee Ltd,Completed,true,2025-06-27,2025-10-13,2025-06-27,2025-10-03,AS 003 Audit Performed under GAS (excl A-133 and Hud),Assurance,Agreed Upon Procedures,Agreed Upon Procedures,8641,8641 - NP-CIVIC/SOCIAL ORG,Service Industries,Nonprofit,Associations,Sunbelt,Texas,Central Texas,E04568,James Brown
PRJ-20617777,"Campbell, Garcia and Lee - TX 148 Business Tax Consulting - 2024",C121845,"Campbell, Garcia and Lee",Completed,true,2024-03-13,2024-09-08,2024-03-21,2024-07-20,TX 148 Business Tax Consulting,Tax,State & Local Tax (SALT),State & Local Tax (SALT),6712,6712 - FS-Bank Holding Co,Financial Services and Real Estate,Private Equity,Private Equity - Industry Segment,Sunbelt,CaroLantAville,Greater Carolinas,E04541,Fred Smith
PRJ-20618189,"Campbell, Garcia and Lee - OS 263 Forensic Accounting - 2024",C121845,"Campbell, Garcia and Lee",Completed,true,2024-04-02,2024-10-23,2024-04-15,2024-07-10,OS 263 Forensic Accounting,Outsourcing,Talent Solutions,HR Consulting & Outsourcing,2836,2836 - HC-Biological Prod,Health Care,Health Care and Life Sciences,Life Science,West,Northwest,Inland Northwest,E04540,Paula Moreno
PRJ-20620014,"Martinez, Williams and Brown - TX 130 1120S Compliance - 2026",C122245,"Martinez, Williams and Brown",Active,true,2026-06-02,2026-12-13,2026-06-02,2026-05-01,TX 130 1120S Compliance,Tax,Federal Tax Strategies,Federal Tax Strategies,0119,"0119 - AG-Cash Grains, nec",Other Industries,"Agribusiness, Food and Beverage",Field Crops and Grain,Midwest,Wisconsin,Southern Wisconsin,E04569,William Baker
PRJ-20620607,Garcia-Smith - AS 009 Review (Other than SEC) - 2026,C122611,Garcia-Smith,Active,true,2026-05-27,2027-01-20,2026-06-06,2026-05-04,AS 009 Review (Other than SEC),Assurance,Audit,Audit - EBP,6021,6021 - FS-Natl Commrcl Bank,Financial Services and Real Estate,Financial Services,Banks,Midwest,Wisconsin,Northern Wisconsin,E04502,Angie Henderson
PRJ-20621385,King Group - AS 013 Other Agreed Upon Procedures (exc - 2024,C122868,King Group,Completed,true,2024-05-16,2024-07-29,2024-05-26,2024-06-27,AS 013 Other Agreed Upon Procedures (exc,Assurance,Audit,Audit - EBP,8059D,8059D - HC-FQHC,Health Care,Health Care and Life Sciences,FQHC,Northeast,Mid-Atlantic,Baltimore/Washington,E04548,Joshua Blair
PRJ-20622687,King Group - AS 021 Assurance Related Consulting Serv - 2024,C122868,King Group,Completed,true,2024-01-03,2024-08-25,2024-01-17,2024-04-27,AS 021 Assurance Related Consulting Serv,Assurance,Review,Review,8222,8222 - HE-Private NP College/Univ,Service Industries,Higher Education,Private Higher Education,Northeast,New England,Connecticut,E04534,Debra Davidson
PRJ-20623495,King Group - AS 006 Audit - EBP - 2026,C122868,King Group,Active,true,2026-04-22,2026-11-06,2026-04-27,2026-05-04,AS 006 Audit - EBP,Assurance,Compilation,Compilation,6712,6712 - FS-Bank Holding Co,Financial Services and Real Estate,Private Equity,Private Equity - Industry Segment,Northeast,Mid-Atlantic,Baltimore/Washington,E04572,Brittney Phillips
PRJ-20624226,"Parks, Hernandez and Shepherd - OS 234 Enhanced Managed Services - 2025",C123242,"Parks, Hernandez and Shepherd",Completed,true,2025-01-09,2025-04-18,2025-01-15,2025-03-25,OS 234 Enhanced Managed Services,Outsourcing,CAAS,Recurring - Outsource Services,3949,3949 - MF-Sport/Athletic Gd,Industrials,Manufacturing,Consumer Products,Northeast,Mid-Atlantic,Greater New York,E04509,Ryan Munoz
PRJ-20625548,"Parks, Hernandez and Shepherd - AS 021 Assurance Related Consulting Serv - 2025",C123242,"Parks, Hernandez and Shepherd",Completed,true,2025-05-17,2025-10-28,2025-05-18,2025-06-23,AS 021 Assurance Related Consulting Serv,Assurance,Review,Review,9111A,9111A - FED-EXECUTIVE OFFICE,Public Sector,Federal Government,Fed Gov,Northeast,Mid-Atlantic,Greater New York,E04571,Whitney Peters
PRJ-20625932,"Parks, Hernandez and Shepherd - AS 013 Other Agreed Upon Procedures (exc - 2025",C123242,"Parks, Hernandez and Shepherd",Completed,true,2025-06-18,2025-10-18,2025-06-27,2025-10-18,AS 013 Other Agreed Upon Procedures (exc,Assurance,Compilation,Compilation,9111A,9111A - FED-EXECUTIVE OFFICE,Public Sector,Federal Government,Fed Gov,Northeast,Mid-Atlantic,Greater New York,E04510,Monica Herrera
PRJ-20627702,Obrien-Gibbs - TX 130 1120S Compliance - 2026,C123507,Obrien-Gibbs,Active,true,2026-01-13,2026-06-07,2026-01-26,2026-05-05,TX 130 1120S Compliance,Tax,State & Local Tax (SALT),State & Local Tax (SALT),3429,3429 - MF-Hardware nec,Industrials,Manufacturing,Hardware,Sunbelt,Florida,Greater Tampa Bay,E04538,Elizabeth Fowler
PRJ-20628376,Obrien-Gibbs - TX 131 1065 Compliance - 2026,C123507,Obrien-Gibbs,Active,true,2026-03-06,2026-08-14,2026-03-11,2026-05-03,TX 131 1065 Compliance,Tax,Individual Compliance and Consulting,Individual Compliance and Consulting,8399,8399 - NP-SOCIAL SVCS NEC,Other Industries,Employee Benefit Plans,Employee Benefit Plans,Firmwide,National,National Resources,E04561,Gerald Hensley
PRJ-20628761,Obrien-Gibbs - TX 148 Business Tax Consulting - 2025,C123507,Obrien-Gibbs,Completed,true,2025-06-15,2026-02-11,2025-06-18,2025-11-07,TX 148 Business Tax Consulting,Tax,International Tax,International Tax,0241,0241 - AG-DAIRY FARMS,Other Industries,"Agribusiness, Food and Beverage",Dairy,Firmwide,National,National Resources,E04503,Daniel Wagner
